stream ,pressure,stream2,temp,flow,e
1,3.93,1,3,2.31967,0
2,3.93,2,3,2.31967,0
3,3.93,3,3,0,0
4,3.93,4,3,0,0
5,3.93,5,3,0,0
6,3.93,6,3,0,0
7,3.93,7,3,2.31967,0
8,3.93,8,3.37669,34.3208,0
9,3.4474,9,9.2006,34.3208,0
10,3.4474,10,9.2006,0,0
11,3.24056,11,8.6848,0,0
12,3.4474,12,9.2006,34.3208,0
13,3.24056,13,9.2006,34.3208,0
14,3.24056,14,9.2006,34.3208,0
15,3.24056,15,9.2006,34.3208,0
16,3.24056,16,8.943,34.9471,0
17,3.24056,17,3,34.9471,0
18,3.24056,18,3,30.5618,0
19,3.24056,19,3,4.38524,0
20,3.24056,20,3,0.626295,0.142819
21,3.24056,21,3,3.75894,0.857181
22,3.24056,22,3,3.75894,0
23,3.24056,23,3,0,0
24,3.24056,24,3,3.75894,0
25,3.24056,25,3,3.75894,0
26,1.02,26,3.2,0.331017,0
27,1.02,27,4.53108,3.42792,0
28,1.02,28,3.2,0.331017,1
29,1.02,29,3.2,0,0
30,1.02,30,4.53108,3.42792,0
31,0.1,31,3.52825,2.08,0
32,0.1,32,3.83313,1.34792,0
33,0.1,33,3.83313,0,0
34,0.1,34,3.83313,0,0
35,0.1,35,5.2776,0,0
37,0.1,37,3.83313,1.34792,0
38,0.1,38,4.0157,1.34792,0
39,0.1,39,4.0157,1.34792,0
40,0.1,40,4.0157,1.30561,0
41,0.1,41,4.0157,0.0423178,0
42,0.1,42,4.0157,1.30561,0
43,3.93,43,4.0157,1.30561,0
44,3.24056,44,6.69462,0,0
45,0.1,45,3,0,0
46,0.1,46,3,0,0
47,0.1,47,3,0,0
48,0.1,48,3,0,0
49,0.1,49,3,0,0
50,1.02,50,3.2,0,0
51,1.02,51,3.2,0,0
52,3.24056,52,3,4.86618,0.159224
53,3.24056,53,3,0,0
54,3.24056,54,3,4.86618,0
55,3.24056,55,3,2.0194,0
56,0.215547,56,3,2.84678,0
57,3.93,57,5.86255,2.84678,0
58,3.24056,58,3,25.6956,0.840776
59,3.24056,59,3,25.6956,0
60,3.93,60,3.13656,25.6956,0
61,3.24056,61,3,0,0
62,1.02,62,3,0,0
63,1.02,63,3,0,0
64,1.02,64,3,0,0
65,3.93,65,4.09547,0,0
66,3.93,66,3,2.15306,0
67,1.02,67,3,0,0
68,1.02,68,3,0,0
69,3.24056,69,3,0,0
70,3.93,70,8.693,34.3208,0
71,3.24056,71,5.11662,34.9471,0
72,3.93,72,3.35833,28.5424,0
73,3.24056,73,3.91717,0,0
