stream,nitrogen,oxygen,ethylene,hydrogen chloride,chlorine,vinyl chloride,ethylene di-chloride,water
1,,,1,,,,,
2,,,,,1,,,
3,0.79,0.21,,,,,,
4,,1,,,,,,
5,,,1,,,,,
6,,,1,,,,,
7,,,1,,,,,
8,,,0.5,,0.5,,,
9,,,,,,,1,
10,,,,,,,1,
11,,1,,,,,,
12,,1,,,,,,
13,,1,,,,,,
14,,1,,,,,,
15,,1,,,,,,
16,,1,,,,,,
17,,1,,,,,,
18,,1,,,,,,
19,,1,,,,,,
20,,,0.8,0.2,,,,
21,,,0.9,0.1,,,,
22,,0.14,0.29,0.57,,,,
23,,0.01,0.01,0.02,,,0.48,0.48
24,,0.01,0.01,0.02,,,0.48,0.48
25,,0.14,0.29,0.57,,,,
26,,,,,,,0.5,0.5
27,,0.14,0.29,0.57,,,,
28,0.79,0.21,,,,,,
29,,0.14,0.29,0.57,,,,
30,,,,,,,1,
31,,,,,,,,1
32,,,,,,,1,
33,,,,,,,1,
34,,,,,,,1,
35,,,,,,,1,
36,,,,,,,1,
37,,,,,,,1,
38,,,,,,,1,
39,,,,,,,1,
40,,,,,,,1,
41,,,,,,,1,
42,,,,,,,1,
43,,,,0.35,,0.35,0.3,
44,,,,0.35,,0.35,0.3,
45,,,,0.35,,0.35,0.3,
46,,,,0.35,,0.35,0.3,
47,,,,0.35,,0.35,0.3,
48,,,,0.35,,0.35,0.3,
49,,,,0.35,,0.35,0.3,
50,,,,0.35,,0.35,0.3,
51,,,,0.5,,0.5,,
52,,,,,,,1,
53,,,,1,,,,
54,,,,,,1,,
55,,,,1,,,,
56,,,,1,,,,
57,,,,1,,,,
58,,,,,,0.54,0.46,
59,,,,1,,,,
60,,,,1,,,,
61,,,,,,1,,
62,,,,,,,1,
63,,,,,,,1,
64,,,,,,,1,
65,,,,,,,1,
66,,,,1,,,,
67,,,,1,,,,
68,,,,1,,,,
69,,,,1,,,,
70,,,,,,1,,
71,,,,1,,,,
